time,latitude,longitude,altitude
10:58:23,50.059629,19.980977,0.7
10:58:25,50.05963,19.981031,-0.5
10:58:26,50.059632,19.981132,-2.8
10:58:27,50.059632,19.981193,-4.2
10:58:28,50.059631,19.981202,-4.3
10:58:29,50.059631,19.981203,-4.3
10:58:30,50.059632,19.981203,-4.3
10:58:31,50.059633,19.981203,-4.2
10:58:32,50.059634,19.981202,-4.2
10:58:33,50.059635,19.981178,-3.5
10:58:34,50.059636,19.981171,-3.4
10:58:35,50.059635,19.981134,-2.8
10:58:36,50.059634,19.981123,-2.6
10:58:37,50.059632,19.981124,-2.7
10:58:38,50.059634,19.981126,-2.8
10:58:39,50.059638,19.981141,-3.0
10:58:40,50.05964,19.981165,-3.4
10:58:41,50.059642,19.981164,-3.4
10:58:42,50.059645,19.98116,-3.5
10:58:43,50.059649,19.981153,-3.5
10:58:44,50.059654,19.981145,-3.5
10:58:45,50.05966,19.981122,-3.3
10:58:46,50.059668,19.981065,-3.2
10:58:47,50.059671,19.981052,-3.2
10:58:48,50.059673,19.981042,-3.3
10:58:49,50.059671,19.981034,-3.3
10:58:50,50.05967,19.981029,-3.4
10:58:51,50.059668,19.98103,-3.4
10:58:52,50.059666,19.981029,-3.4
10:58:53,50.059663,19.981025,-3.4
10:58:54,50.059659,19.98102,-3.4
10:58:55,50.059656,19.981018,-3.4
10:58:56,50.059654,19.981015,-3.4
10:58:57,50.059653,19.981013,-3.5
10:58:58,50.059653,19.981012,-3.5
10:58:59,50.059652,19.981018,-3.5
10:59:00,50.059651,19.981018,-3.5
10:59:01,50.059651,19.981018,-3.5
10:59:02,50.059652,19.981024,-3.6
10:59:03,50.059656,19.981024,-3.6
10:59:04,50.059663,19.981025,-3.6
10:59:05,50.059671,19.98103,-3.6
10:59:06,50.05968,19.981023,-3.7
10:59:07,50.059686,19.981014,-3.7
10:59:08,50.059691,19.98101,-3.8
10:59:09,50.059696,19.981004,-3.8
10:59:10,50.059699,19.980998,-3.8
10:59:11,50.059701,19.980989,-3.8
10:59:12,50.059701,19.980976,-3.9
10:59:13,50.059703,19.980974,-3.9
10:59:14,50.059702,19.980974,-4.0
10:59:15,50.0597,19.980977,-4.0
10:59:16,50.059696,19.980983,-4.0
10:59:17,50.059691,19.980995,-3.9
10:59:18,50.05968,19.981037,-3.2
10:59:19,50.059669,19.981096,-3.1
10:59:20,50.059659,19.981157,-3.1
10:59:21,50.05965,19.981175,-2.8
10:59:22,50.059643,19.981197,-2.5
10:59:23,50.059633,19.98122,-2.2
10:59:24,50.059621,19.981243,-2.0
10:59:25,50.059611,19.981263,-1.7
10:59:26,50.059608,19.981281,-1.5
10:59:27,50.059615,19.981283,-1.6
10:59:28,50.059618,19.98128,-1.3
10:59:29,50.059618,19.981274,-1.1
10:59:30,50.059616,19.981288,-1.3
10:59:31,50.059613,19.981292,-1.4
10:59:32,50.059615,19.981295,-1.5
10:59:33,50.059618,19.981293,-1.5
10:59:34,50.059623,19.981287,-1.5
10:59:35,50.05963,19.98131,-1.7
10:59:36,50.059637,19.981352,-2.2
10:59:37,50.059642,19.981356,-2.2
10:59:38,50.059645,19.981359,-2.1
10:59:39,50.059647,19.981355,-1.9
10:59:40,50.059648,19.981338,-1.3
10:59:41,50.05965,19.981206,1.3
10:59:42,50.059652,19.9812,1.9
10:59:43,50.059654,19.981182,2.8
10:59:44,50.059654,19.981179,3.3
10:59:45,50.059655,19.981176,3.5
10:59:46,50.059659,19.981175,3.7
10:59:47,50.059666,19.98123,1.5
10:59:48,50.059672,19.98128,0.1
10:59:49,50.059678,19.98134,-1.3
10:59:50,50.059683,19.981354,-2.0
10:59:51,50.059684,19.981371,-2.3
10:59:52,50.059686,19.981397,-2.9
10:59:53,50.059689,19.981413,-2.8
10:59:54,50.059691,19.981489,-4.0
10:59:55,50.059692,19.981499,-4.0
10:59:56,50.059692,19.98151,-4.4
10:59:57,50.059692,19.98152,-4.5
10:59:58,50.059695,19.981531,-4.7
10:59:59,50.059698,19.981541,-4.7
11:00:00,50.059698,19.981545,-4.8
11:00:01,50.059698,19.981552,-4.9
11:00:02,50.059695,19.98156,-4.9
11:00:03,50.059689,19.981558,-4.8
11:00:04,50.059683,19.981565,-4.5
11:00:05,50.059679,19.981576,-4.4
11:00:06,50.059677,19.981596,-4.7
11:00:07,50.059675,19.981609,-4.8
11:00:08,50.059674,19.981619,-4.8
11:00:09,50.059673,19.98163,-4.8
11:00:10,50.059673,19.981646,-4.8
11:00:11,50.059672,19.981665,-4.8
11:00:12,50.059672,19.981682,-4.8
11:00:13,50.059674,19.981708,-5.0
11:00:14,50.059675,19.981728,-5.0
11:00:15,50.05967,19.981752,-5.0
11:00:16,50.059665,19.981793,-5.0
11:00:17,50.059661,19.981824,-5.0
11:00:18,50.059657,19.98185,-5.2
11:00:19,50.059653,19.981864,-5.2
11:00:20,50.059647,19.981879,-5.0
11:00:21,50.059642,19.981898,-4.6
11:00:22,50.059637,19.981924,-4.5
11:00:23,50.059631,19.981954,-4.4
11:00:24,50.059626,19.981984,-4.3
11:00:25,50.059622,19.982014,-4.2
11:00:26,50.059621,19.98204,-4.2
11:00:27,50.059624,19.982059,-4.2
11:00:28,50.059624,19.98208,-4.2
11:00:29,50.059624,19.982098,-4.2
11:00:30,50.059625,19.982114,-4.2
11:00:31,50.059625,19.982132,-4.2
11:00:32,50.059625,19.982147,-4.2
11:00:33,50.059624,19.982159,-4.3
11:00:34,50.059625,19.98217,-4.3
11:00:35,50.059628,19.982181,-4.3
11:00:36,50.059633,19.982194,-4.3
11:00:37,50.05964,19.982207,-4.4
11:00:38,50.059644,19.982217,-4.4
11:00:39,50.059647,19.982228,-4.4
11:00:40,50.059652,19.98224,-4.4
11:00:41,50.059655,19.982263,-4.4
11:00:42,50.059654,19.982291,-4.5
11:00:43,50.059655,19.982312,-4.5
11:00:44,50.059654,19.982342,-4.5
11:00:45,50.059651,19.982375,-4.5
11:00:46,50.05965,19.982417,-4.6
11:00:47,50.059652,19.982448,-4.8
11:00:48,50.059653,19.982474,-5.2
11:00:49,50.059652,19.982463,-6.1
11:00:50,50.05965,19.982418,-5.9
11:00:51,50.059651,19.982449,-6.5
11:00:52,50.05965,19.982267,-5.6
11:00:53,50.059649,19.982271,-5.8
11:00:54,50.059649,19.982284,-6.1
11:00:55,50.059649,19.982296,-6.3
11:00:56,50.059648,19.982306,-6.4
11:00:57,50.059647,19.982299,-6.2
11:00:58,50.059645,19.982301,-6.0
11:00:59,50.059644,19.9823,-5.8
11:01:00,50.059645,19.982302,-5.7
11:01:01,50.059648,19.982297,-5.3
11:01:02,50.059652,19.982294,-5.5
11:01:03,50.059653,19.982297,-5.6
11:01:04,50.059655,19.982301,-5.9
11:01:05,50.059657,19.982305,-6.3
11:01:06,50.059658,19.982308,-6.7
11:01:07,50.05966,19.982308,-7.2
11:01:08,50.059663,19.982312,-7.8
11:01:09,50.059668,19.982317,-8.7
11:01:10,50.059669,19.982317,-9.0
11:01:11,50.059668,19.982318,-8.7
11:01:12,50.059667,19.98232,-8.5
11:01:13,50.059668,19.98233,-8.9
11:01:14,50.059668,19.98233,-8.9
11:01:15,50.059668,19.98233,-8.9
11:01:16,50.059668,19.98233,-8.9
11:01:17,50.059668,19.98233,-8.9
11:01:18,50.059668,19.98233,-8.9
11:01:19,50.059668,19.98233,-8.9
11:01:20,50.059668,19.98233,-8.9
11:01:21,50.059668,19.98233,-8.9
11:01:22,50.059668,19.98233,-8.9
11:01:23,50.059668,19.98233,-8.9
11:01:24,50.059668,19.98233,-8.9
11:01:25,50.059668,19.98233,-8.9
11:01:26,50.059668,19.98233,-8.9
11:01:27,50.059668,19.98233,-8.9
11:01:28,50.059668,19.98233,-8.9
11:01:29,50.059668,19.98233,-8.9
11:01:30,50.059668,19.98233,-8.9
11:01:31,50.059668,19.98233,-8.9
11:01:32,50.059668,19.98233,-8.9
11:01:33,50.059668,19.98233,-8.9
11:01:34,50.059668,19.98233,-8.9
11:01:35,50.059668,19.98233,-8.9
11:01:36,50.059668,19.98233,-8.9
11:01:37,50.059668,19.98233,-8.9
11:01:38,50.059668,19.98233,-8.9
11:01:39,50.059668,19.98233,-8.9
11:01:40,50.059668,19.98233,-8.9
11:01:41,50.059668,19.98233,-8.9
11:01:42,50.059668,19.98233,-8.9
11:01:43,50.059668,19.98233,-8.9
11:01:44,50.059668,19.98233,-8.9
11:01:45,50.059668,19.98233,-8.9
11:01:46,50.059668,19.98233,-8.9
11:01:47,50.059668,19.98233,-8.9
11:01:48,50.059668,19.98233,-8.9
11:01:49,50.059668,19.98233,-8.9
11:01:50,50.059668,19.98233,-8.9
11:01:51,50.059668,19.98233,-8.9
11:01:52,50.059668,19.98233,-8.9
11:01:53,50.059668,19.98233,-8.9
11:01:54,50.059668,19.98233,-8.9
11:01:55,50.059668,19.98233,-8.9
11:01:56,50.059668,19.98233,-8.9
11:01:57,50.059668,19.98233,-8.9
11:01:58,50.059668,19.98233,-8.9
11:01:59,50.059668,19.98233,-8.9
11:02:00,50.059668,19.98233,-8.9
11:02:01,50.059668,19.98233,-8.9
11:02:02,50.059668,19.98233,-8.9
11:02:03,50.059668,19.98233,-8.9
11:02:04,50.059668,19.98233,-8.9
11:02:05,50.059668,19.98233,-8.9
11:02:06,50.059668,19.98233,-8.9
11:02:07,50.059668,19.98233,-8.9
11:02:08,50.059668,19.98233,-8.9
11:02:09,50.059668,19.98233,-8.9
11:02:10,50.059668,19.98233,-8.9
11:02:11,50.059668,19.98233,-8.9
11:02:12,50.059668,19.98233,-8.9
11:02:13,50.059668,19.98233,-8.9
11:02:14,50.059668,19.98233,-8.9
11:02:15,50.059668,19.98233,-8.9
11:02:16,50.059668,19.98233,-8.9
11:02:17,50.059668,19.98233,-8.9
11:02:18,50.059668,19.98233,-8.9
11:02:19,50.059668,19.98233,-8.9
11:02:20,50.059668,19.98233,-8.9
11:02:21,50.059668,19.98233,-8.9
11:02:22,50.059668,19.98233,-8.9
11:02:23,50.059668,19.98233,-8.9
11:02:24,50.059668,19.98233,-8.9
11:02:25,50.059668,19.98233,-8.9
11:02:26,50.059668,19.98233,-8.9
11:02:27,50.059668,19.98233,-8.9
11:02:28,50.059668,19.98233,-8.9
11:02:29,50.059668,19.98233,-8.9
11:02:30,50.059668,19.98233,-8.9
11:02:31,50.059668,19.98233,-8.9
11:02:32,50.059668,19.98233,-8.9
11:02:33,50.059668,19.98233,-8.9
11:02:34,50.059668,19.98233,-8.9
11:02:35,50.059668,19.98233,-8.9
11:02:36,50.059668,19.98233,-8.9
11:02:37,50.059668,19.98233,-8.9
11:02:38,50.059668,19.98233,-8.9
11:02:39,50.059668,19.98233,-8.9
11:02:40,50.059668,19.98233,-8.9
11:02:41,50.059668,19.98233,-8.9
11:02:42,50.059668,19.98233,-8.9
11:02:43,50.059668,19.98233,-8.9
11:02:44,50.059668,19.98233,-8.9
11:02:45,50.059668,19.98233,-8.9
11:02:46,50.059668,19.98233,-8.9
11:02:47,50.059668,19.98233,-8.9
11:02:48,50.059668,19.98233,-8.9
11:02:49,50.059668,19.98233,-8.9
11:02:50,50.059668,19.98233,-8.9
11:02:51,50.059668,19.98233,-8.9
11:02:52,50.059668,19.98233,-8.9
11:02:53,50.059668,19.98233,-8.9
11:02:54,50.059668,19.98233,-8.9
11:02:55,50.059668,19.98233,-8.9
11:02:56,50.059668,19.98233,-8.9
11:02:57,50.059668,19.98233,-8.9
11:02:58,50.059668,19.98233,-8.9
11:02:59,50.059668,19.98233,-8.9
11:03:00,50.059668,19.98233,-8.9
11:03:01,50.059668,19.98233,-8.9
11:03:02,50.059668,19.98233,-8.9
11:03:03,50.059668,19.98233,-8.9
11:03:04,50.059668,19.98233,-8.9
11:03:05,50.059668,19.98233,-8.9
11:03:06,50.059668,19.98233,-8.9
11:03:07,50.059668,19.98233,-8.9
11:03:08,50.059668,19.98233,-8.9
11:03:09,50.059668,19.98233,-8.9
11:03:10,50.059668,19.98233,-8.9
11:03:11,50.059668,19.98233,-8.9
11:03:12,50.059668,19.98233,-8.9
11:03:13,50.059668,19.98233,-8.9
11:03:14,50.059668,19.98233,-8.9
11:03:15,50.059668,19.98233,-8.9
11:03:16,50.059668,19.98233,-8.9
11:03:17,50.059668,19.98233,-8.9
11:03:18,50.059668,19.98233,-8.9
11:03:19,50.059668,19.98233,-8.9
11:03:20,50.059668,19.98233,-8.9
11:03:21,50.059668,19.98233,-8.9
11:03:22,50.059668,19.98233,-8.9
11:03:23,50.059668,19.98233,-8.9
11:03:24,50.059668,19.98233,-8.9
11:03:25,50.059668,19.98233,-8.9
11:03:26,50.059668,19.98233,-8.9
11:03:27,50.059668,19.98233,-8.9
11:03:28,50.059668,19.98233,-8.9
11:03:29,50.059668,19.98233,-8.9
11:03:30,50.059668,19.98233,-8.9
11:03:31,50.059668,19.98233,-8.9
11:03:32,50.059671,19.982353,-9.5
11:03:33,50.059671,19.982361,-9.8
