1727872590.4777434, 50.0355417, 19.5862109, 253.3, {'x': -0.9744400756835937, 'y': -1.668758557128906, 'z': -10.151415039062499}, {'x': -0.8244274809160306, 'y': 0.183206106870229, 'z': -0.916030534351145}
1727872591.8138454, 50.0355418, 19.5862109, 253.3, {'x': -1.0175357055664063, 'y': -1.5442600708007812, 'z': -10.115502014160155}, {'x': -1.015267175572519, 'y': 0.3893129770992366, 'z': -0.9236641221374046}
1727872593.113371, 50.0355418, 19.5862106, 253.3, {'x': -0.9696516723632812, 'y': -1.5107412475585937, 'z': -10.117896215820313}, {'x': -1.0381679389312977, 'y': 0.5190839694656488, 'z': -0.7480916030534351}
1727872594.4345562, 50.0355418, 19.5862104, 253.3, {'x': -0.9624690673828125, 'y': -1.5610194824218748, 'z': -10.151415039062499}, {'x': -1.16793893129771, 'y': 0.4351145038167939, 'z': -0.8625954198473282}
1727872595.7471755, 50.0355417, 19.5862101, 253.4, {'x': -0.9241618408203125, 'y': -1.5251064575195312, 'z': -10.1131078125}, {'x': -1.0076335877862594, 'y': 0.3511450381679389, 'z': -0.7862595419847328}
1727872597.034006, 50.0355417, 19.5862098, 253.4, {'x': -1.0319009155273438, 'y': -1.448492004394531, 'z': -10.115502014160155}, {'x': -0.9541984732824428, 'y': 0.3969465648854962, 'z': -0.7251908396946565}
1727872598.352569, 50.0355416, 19.5862095, 253.4, {'x': -0.9097966308593749, 'y': -1.5251064575195312, 'z': -10.079588989257813}, {'x': -1.0, 'y': 0.366412213740458, 'z': -0.7557251908396947}
1727872599.6916442, 50.0355417, 19.5862094, 253.4, {'x': -0.948103857421875, 'y': -1.5418658691406248, 'z': -10.211270080566406}, {'x': -1.0229007633587786, 'y': 0.2824427480916031, 'z': -0.7480916030534351}
1727872600.9849117, 50.0355417, 19.5862091, 253.5, {'x': -1.0175357055664063, 'y': -1.5011644409179687, 'z': -10.05564697265625}, {'x': -1.083969465648855, 'y': 0.4351145038167939, 'z': -0.8931297709923665}
1727872602.297017, 50.0355416, 19.5862088, 253.5, {'x': -0.9983820922851562, 'y': -1.446097802734375, 'z': -10.24000050048828}, {'x': -0.9083969465648855, 'y': 0.3435114503816794, 'z': -0.7709923664122137}
1727872603.6212332, 50.0355417, 19.5862086, 253.5, {'x': -0.8810662109374999, 'y': -1.5705962890624998, 'z': -10.187328063964843}, {'x': -1.0534351145038168, 'y': 0.366412213740458, 'z': -0.9312977099236641}
1727872604.9228017, 50.0355416, 19.5862083, 253.5, {'x': -0.9720458740234375, 'y': -1.3814543579101561, 'z': -10.175357055664062}, {'x': -0.6641221374045801, 'y': 0.3893129770992366, 'z': -0.7022900763358778}
1727872606.247176, 50.0355416, 19.586208, 253.6, {'x': -0.967257470703125, 'y': -1.6519991455078125, 'z': -10.149020837402343}, {'x': -1.1603053435114503, 'y': 0.4351145038167939, 'z': -0.7251908396946565}
1727872607.592954, 50.0355416, 19.5862078, 253.6, {'x': -0.9864110839843749, 'y': -1.5298948608398437, 'z': -10.115502014160155}, {'x': -1.0, 'y': 0.4351145038167939, 'z': -0.8244274809160306}
1727872608.9020092, 50.0355416, 19.5862075, 253.6, {'x': -0.9552864624023437, 'y': -1.5538368774414062, 'z': -10.24718310546875}, {'x': -1.1221374045801527, 'y': 0.3282442748091603, 'z': -0.916030534351145}
1727872610.2049837, 50.0355416, 19.5862072, 253.6, {'x': -0.9696516723632812, 'y': -1.6448165405273436, 'z': -10.160991845703125}, {'x': -1.0687022900763359, 'y': 0.4732824427480916, 'z': -0.8091603053435115}
1727872611.5354729, 50.0355416, 19.586207, 253.6, {'x': -0.9552864624023437, 'y': -1.4939818359375, 'z': -10.184933862304687}, {'x': -1.1145038167938932, 'y': 0.4198473282442748, 'z': -0.7786259541984732}
1727872612.8521261, 50.0355416, 19.586207, 253.7, {'x': -1.0630255371093749, 'y': -1.467645617675781, 'z': -10.144232434082031}, {'x': -0.9007633587786259, 'y': 0.33587786259541985, 'z': -0.9770992366412213}
1727872614.1649165, 50.0355416, 19.5862069, 253.7, {'x': -0.948103857421875, 'y': -1.6711527587890624, 'z': -10.182539660644531}, {'x': -1.0763358778625953, 'y': 0.35877862595419846, 'z': -0.8702290076335878}
1727872615.4925685, 50.0355416, 19.5862068, 253.7, {'x': -1.0031704956054688, 'y': -1.484405029296875, 'z': -10.103531005859374}, {'x': -1.1450381679389312, 'y': 0.4122137404580153, 'z': -0.6335877862595419}
1727872616.8419325, 50.0355416, 19.5862068, 253.7, {'x': -0.9241618408203125, 'y': -1.484405029296875, 'z': -10.144232434082031}, {'x': -0.916030534351145, 'y': 0.21374045801526717, 'z': -0.9083969465648855}
1727872618.1338103, 50.0355416, 19.586206699999998, 253.7, {'x': -0.967257470703125, 'y': -1.4939818359375, 'z': -10.08677159423828}, {'x': -0.9694656488549618, 'y': 0.35877862595419846, 'z': -0.8244274809160306}
1727872619.4649062, 50.0355416, 19.586206699999998, 253.7, {'x': -0.9457096557617187, 'y': -1.4820108276367188, 'z': -10.24718310546875}, {'x': -0.8702290076335878, 'y': 0.16030534351145037, 'z': -0.7786259541984732}
1727872620.8151262, 50.0355416, 19.5862066, 253.8, {'x': -0.9959878906249999, 'y': -1.4508862060546874, 'z': -10.177751257324218}, {'x': -1.1526717557251909, 'y': 0.22137404580152673, 'z': -0.6717557251908397}
1727872622.1007428, 50.0355416, 19.5862065, 253.8, {'x': -1.0438719238281249, 'y': -1.6328455322265625, 'z': -10.036493359375}, {'x': -1.251908396946565, 'y': 0.5419847328244275, 'z': -0.6412213740458015}
1727872623.435996, 50.0355416, 19.586206400000002, 253.8, {'x': -0.9457096557617187, 'y': -1.6065093139648436, 'z': -10.168174450683592}, {'x': -1.2061068702290076, 'y': 0.5267175572519084, 'z': -0.6793893129770993}
1727872624.7790442, 50.0355416, 19.5862063, 253.8, {'x': -0.9935936889648437, 'y': -1.4724340209960938, 'z': -10.151415039062499}, {'x': -0.9541984732824428, 'y': 0.3435114503816794, 'z': -0.7709923664122137}
1727872626.0613496, 50.0355416, 19.5862062, 253.8, {'x': -0.9241618408203125, 'y': -1.446097802734375, 'z': -10.242394702148436}, {'x': -1.0229007633587786, 'y': 0.6030534351145038, 'z': -0.7938931297709924}
1727872627.4022658, 50.0355416, 19.5862061, 253.8, {'x': -0.9409212524414062, 'y': -1.5442600708007812, 'z': -10.139444030761718}, {'x': -1.0229007633587786, 'y': 0.5114503816793893, 'z': -0.9236641221374046}
1727872628.736394, 50.0355416, 19.5862059, 253.8, {'x': -0.9576806640625, 'y': -1.4987702392578124, 'z': -10.156203442382813}, {'x': -1.0916030534351144, 'y': 0.4122137404580153, 'z': -0.9007633587786259}
1727872630.0270474, 50.0355416, 19.5862058, 253.8, {'x': -0.9504980590820312, 'y': -1.4867992309570313, 'z': -10.08677159423828}, {'x': -0.9847328244274809, 'y': 0.15267175572519084, 'z': -0.8549618320610687}
1727872631.3727086, 50.0355417, 19.5862056, 253.8, {'x': -0.9576806640625, 'y': -1.426944189453125, 'z': -10.005368737792969}, {'x': -1.1145038167938932, 'y': 0.5038167938931297, 'z': -0.9770992366412213}
1727872632.7038896, 50.0355417, 19.5862054, 253.9, {'x': -1.0486603271484374, 'y': -1.5203180541992187, 'z': -10.204087475585936}, {'x': -1.0763358778625953, 'y': 0.5190839694656488, 'z': -0.648854961832061}
1727872633.9977682, 50.0355416, 19.5862051, 253.9, {'x': -1.0726023437499999, 'y': -1.5801730957031248, 'z': -10.165780249023436}, {'x': -1.0076335877862594, 'y': 0.31297709923664124, 'z': -0.8931297709923665}
1727872635.3227324, 50.0355416, 19.5862047, 253.9, {'x': -0.8092401611328125, 'y': -1.465251416015625, 'z': -10.060435375976562}, {'x': -1.1526717557251909, 'y': 0.2748091603053435, 'z': -0.6946564885496184}
1727872636.6522436, 50.0355415, 19.5862042, 253.9, {'x': -1.0007762939453124, 'y': -1.5131354492187499, 'z': -10.146626635742187}, {'x': -1.1526717557251909, 'y': 0.6030534351145038, 'z': -0.6412213740458015}
1727872637.9488902, 50.0355414, 19.5862036, 253.9, {'x': -0.9792284790039062, 'y': -1.446097802734375, 'z': -10.177751257324218}, {'x': -1.0916030534351144, 'y': 0.3435114503816794, 'z': -0.8473282442748091}
1727872639.2552576, 50.0355413, 19.5862029, 253.9, {'x': -0.9792284790039062, 'y': -1.4867992309570313, 'z': -10.17056865234375}, {'x': -1.2671755725190839, 'y': 0.3893129770992366, 'z': -0.9847328244274809}
1727872640.6037886, 50.0355411, 19.5862022, 253.9, {'x': -0.93852705078125, 'y': -1.5322890624999999, 'z': -10.177751257324218}, {'x': -1.0076335877862594, 'y': 0.45038167938931295, 'z': -0.6793893129770993}
1727872641.910577, 50.035541, 19.5862016, 254.0, {'x': -0.9840168823242187, 'y': -1.4987702392578124, 'z': -10.091559997558592}, {'x': -1.099236641221374, 'y': 0.33587786259541985, 'z': -0.7404580152671756}
1727872643.2217743, 50.0355408, 19.5862012, 254.0, {'x': -0.9576806640625, 'y': -1.4820108276367188, 'z': -10.149020837402343}, {'x': -1.0305343511450382, 'y': 0.22137404580152673, 'z': -0.8244274809160306}
1727872644.5638456, 50.0355407, 19.5862006, 254.0, {'x': -0.9792284790039062, 'y': -1.4413093994140624, 'z': -10.115502014160155}, {'x': -0.9770992366412213, 'y': 0.35877862595419846, 'z': -0.9694656488549618}
1727872645.873194, 50.0355406, 19.5862003, 254.0, {'x': -0.9528922607421875, 'y': -1.5059528442382812, 'z': -10.211270080566406}, {'x': -1.015267175572519, 'y': 0.3893129770992366, 'z': -0.7633587786259542}
1727872647.1918523, 50.0355407, 19.5862001, 254.0, {'x': -0.9600748657226562, 'y': -1.5442600708007812, 'z': -10.091559997558592}, {'x': -1.1908396946564885, 'y': 0.42748091603053434, 'z': -0.816793893129771}
1727872648.5129035, 50.0355406, 19.5861997, 254.0, {'x': -0.948103857421875, 'y': -1.659181750488281, 'z': -10.134655627441406}, {'x': -0.9312977099236641, 'y': 0.48091603053435117, 'z': -0.8931297709923665}
1727872649.8340108, 50.0355406, 19.5861994, 254.0, {'x': -0.9720458740234375, 'y': -1.4939818359375, 'z': -10.105925207519531}, {'x': -1.1068702290076335, 'y': 0.3282442748091603, 'z': -0.9618320610687023}
1727872651.1311073, 50.0355406, 19.586199, 254.0, {'x': -0.9361328491210937, 'y': -1.448492004394531, 'z': -10.168174450683592}, {'x': -0.9312977099236641, 'y': 0.3893129770992366, 'z': -0.9923664122137404}
1727872652.4789584, 50.0355406, 19.5861987, 254.0, {'x': -0.9552864624023437, 'y': -1.458068811035156, 'z': -10.216058483886718}, {'x': -1.083969465648855, 'y': 0.44274809160305345, 'z': -0.7022900763358778}
1727872653.8100827, 50.0355406, 19.5861984, 254.1, {'x': -0.9265560424804687, 'y': -1.467645617675781, 'z': -10.046070166015625}, {'x': -1.1450381679389312, 'y': 0.48091603053435117, 'z': -0.7175572519083969}
1727872655.0878053, 50.0355406, 19.5861981, 254.1, {'x': -0.9433154541015625, 'y': -1.4006079711914061, 'z': -10.120290417480469}, {'x': -1.0687022900763359, 'y': 0.6412213740458015, 'z': -0.9312977099236641}
1727872656.4180765, 50.0355405, 19.5861979, 254.1, {'x': -0.9504980590820312, 'y': -1.4987702392578124, 'z': -10.220846887207031}, {'x': -0.8854961832061069, 'y': 0.3893129770992366, 'z': -0.7251908396946565}
1727872657.7739475, 50.0355405, 19.5861977, 254.1, {'x': -0.9648632690429687, 'y': -1.467645617675781, 'z': -10.168174450683592}, {'x': -0.9694656488549618, 'y': 0.29770992366412213, 'z': -0.9770992366412213}
1727872659.053314, 50.0355405, 19.5861975, 254.1, {'x': -0.9840168823242187, 'y': -1.6639701538085936, 'z': -10.08677159423828}, {'x': -1.0763358778625953, 'y': 0.24427480916030533, 'z': -0.7938931297709924}
1727872660.3820813, 50.0355405, 19.5861973, 254.1, {'x': -0.9744400756835937, 'y': -1.5442600708007812, 'z': -10.022128149414062}, {'x': -0.8854961832061069, 'y': 0.37404580152671757, 'z': -0.8778625954198473}
1727872661.7023396, 50.0355404, 19.5861972, 254.1, {'x': -0.8259995727539062, 'y': -1.5514426757812498, 'z': -10.117896215820313}, {'x': -0.9694656488549618, 'y': 0.549618320610687, 'z': -0.8091603053435115}
1727872663.0050333, 50.0355404, 19.586197, 254.1, {'x': -0.9361328491210937, 'y': -1.47482822265625, 'z': -10.084377392578125}, {'x': -1.0687022900763359, 'y': 0.42748091603053434, 'z': -0.7862595419847328}
1727872664.3540273, 50.0355404, 19.5861968, 254.1, {'x': -0.9648632690429687, 'y': -1.5131354492187499, 'z': -10.115502014160155}, {'x': -1.099236641221374, 'y': 0.35877862595419846, 'z': -0.9465648854961832}
1727872665.6841524, 50.0355404, 19.5861966, 254.0, {'x': -0.9576806640625, 'y': -1.5083470458984374, 'z': -10.206481677246094}, {'x': -1.0305343511450382, 'y': 0.37404580152671757, 'z': -0.8244274809160306}
1727872666.989299, 50.0355404, 19.5861963, 254.0, {'x': -0.8092401611328125, 'y': -1.5107412475585937, 'z': -10.081983190917969}, {'x': -1.0763358778625953, 'y': 0.35877862595419846, 'z': -0.7557251908396947}
1727872668.3193252, 50.0355405, 19.5861961, 254.0, {'x': -0.9552864624023437, 'y': -1.4939818359375, 'z': -10.1131078125}, {'x': -0.9312977099236641, 'y': 0.3053435114503817, 'z': -0.6183206106870229}
1727872669.6646051, 50.0355405, 19.5861961, 254.0, {'x': -0.9337386474609375, 'y': -1.3958195678710936, 'z': -10.180145458984374}, {'x': -1.2061068702290076, 'y': 0.45038167938931295, 'z': -0.7557251908396947}
1727872670.9686446, 50.0355405, 19.5861958, 254.0, {'x': -0.9816226806640624, 'y': -1.484405029296875, 'z': -10.16338604736328}, {'x': -1.1297709923664123, 'y': 0.35877862595419846, 'z': -0.7633587786259542}
1727872672.312249, 50.0355406, 19.5861956, 254.0, {'x': -0.9552864624023437, 'y': -1.5729904907226562, 'z': -10.110713610839843}, {'x': -0.8549618320610687, 'y': 0.4198473282442748, 'z': -0.816793893129771}
1727872673.643005, 50.0355406, 19.5861953, 254.0, {'x': -0.9983820922851562, 'y': -1.5227122558593749, 'z': -9.97903251953125}, {'x': -1.0, 'y': 0.4198473282442748, 'z': -0.7099236641221374}
1727872674.9455197, 50.0355407, 19.5861948, 254.0, {'x': -0.9840168823242187, 'y': -1.6472107421875, 'z': -10.17056865234375}, {'x': -0.8625954198473282, 'y': 0.2824427480916031, 'z': -0.7786259541984732}
1727872676.3245401, 50.0355411, 19.586197, 254.2, {'x': -0.9864110839843749, 'y': -1.4508862060546874, 'z': -10.17056865234375}, {'x': -1.0916030534351144, 'y': 0.2366412213740458, 'z': -0.9083969465648855}
1727872677.6597996, 50.0355413, 19.5861969, 254.2, {'x': -1.0678139404296874, 'y': -1.467645617675781, 'z': -10.168174450683592}, {'x': -0.8549618320610687, 'y': 0.24427480916030533, 'z': -0.7938931297709924}
1727872678.957581, 50.0355413, 19.5861969, 254.2, {'x': -0.928950244140625, 'y': -1.467645617675781, 'z': -10.177751257324218}, {'x': -1.2900763358778626, 'y': 0.3893129770992366, 'z': -0.816793893129771}
1727872680.2634366, 50.0355414, 19.5861969, 254.2, {'x': -1.0342951171875, 'y': -1.429338391113281, 'z': -10.230423693847655}, {'x': -1.0610687022900764, 'y': 0.31297709923664124, 'z': -0.6870229007633588}
1727872681.5914726, 50.035545, 19.5861969, 254.5, {'x': -0.9576806640625, 'y': -1.675941162109375, 'z': -10.199299072265624}, {'x': -0.9847328244274809, 'y': 0.5038167938931297, 'z': -0.7557251908396947}
1727872682.913821, 50.0355451, 19.5861969, 254.5, {'x': -0.9600748657226562, 'y': -1.5083470458984374, 'z': -10.165780249023436}, {'x': -1.0, 'y': 0.44274809160305345, 'z': -0.8244274809160306}
1727872684.2471063, 50.0355452, 19.5861969, 254.5, {'x': -0.967257470703125, 'y': -1.5203180541992187, 'z': -10.180145458984374}, {'x': -0.9465648854961832, 'y': 0.4961832061068702, 'z': -0.7862595419847328}
1727872685.6137142, 50.0355454, 19.586197, 254.5, {'x': -0.9624690673828125, 'y': -1.4796166259765624, 'z': -10.153809240722655}, {'x': -0.9694656488549618, 'y': 0.5343511450381679, 'z': -0.7633587786259542}
1727872686.9266264, 50.0355446, 19.5861983, 254.5, {'x': -1.0031704956054688, 'y': -1.4963760375976562, 'z': -9.962273107910155}, {'x': -1.0916030534351144, 'y': 0.3816793893129771, 'z': -0.7022900763358778}
1727872688.248735, 50.0355447, 19.5861984, 254.5, {'x': -0.9433154541015625, 'y': -1.5155296508789062, 'z': -10.180145458984374}, {'x': -1.2213740458015268, 'y': 0.3435114503816794, 'z': -0.9389312977099237}
1727872689.585915, 50.0355448, 19.5861985, 254.5, {'x': -0.9959878906249999, 'y': -1.5035586425781249, 'z': -10.084377392578125}, {'x': -0.9389312977099237, 'y': 0.48091603053435117, 'z': -0.816793893129771}
1727872690.9856396, 50.035545, 19.5861986, 254.5, {'x': -0.9265560424804687, 'y': -1.5083470458984374, 'z': -10.08677159423828}, {'x': -0.8625954198473282, 'y': 0.42748091603053434, 'z': -0.6641221374045801}
1727872692.305327, 50.035545, 19.5861985, 254.5, {'x': -0.9911994873046874, 'y': -1.4413093994140624, 'z': -10.137049829101562}, {'x': -0.7633587786259542, 'y': 0.366412213740458, 'z': -0.8473282442748091}
1727872693.6556222, 50.0355474, 19.586204, 254.8, {'x': -1.005564697265625, 'y': -1.5155296508789062, 'z': -10.079588989257813}, {'x': -1.015267175572519, 'y': 0.45038167938931295, 'z': -0.8931297709923665}
1727872694.9606767, 50.035548, 19.586207, 255.0, {'x': -0.9265560424804687, 'y': -1.4891934326171874, 'z': -10.196904870605469}, {'x': -1.2671755725190839, 'y': 0.6183206106870229, 'z': -0.7404580152671756}
1727872696.3546512, 50.035548, 19.5862069, 255.0, {'x': -0.9241618408203125, 'y': -1.4700398193359374, 'z': -10.077194787597655}, {'x': -1.015267175572519, 'y': 0.45038167938931295, 'z': -0.5725190839694656}
1727872697.6826274, 50.0355481, 19.5862068, 255.0, {'x': -0.9528922607421875, 'y': -1.6065093139648436, 'z': -10.259154113769531}, {'x': -1.0381679389312977, 'y': 0.3282442748091603, 'z': -0.7709923664122137}
1727872698.9751282, 50.0355482, 19.5862068, 255.0, {'x': -0.9648632690429687, 'y': -1.649604943847656, 'z': -10.182539660644531}, {'x': -1.0534351145038168, 'y': 0.4580152671755725, 'z': -0.7557251908396947}
1727872700.2908375, 50.0355413, 19.5862043, 254.9, {'x': -0.9816226806640624, 'y': -1.4724340209960938, 'z': -9.993397729492187}, {'x': -0.9770992366412213, 'y': 0.3511450381679389, 'z': -0.8320610687022901}
1727872701.6931221, 50.0355414, 19.5862043, 254.9, {'x': -0.9840168823242187, 'y': -1.4437036010742186, 'z': -10.16338604736328}, {'x': -1.1297709923664123, 'y': 0.5419847328244275, 'z': -0.8091603053435115}
1727872702.9794667, 50.0355414, 19.5862039, 254.9, {'x': -0.9959878906249999, 'y': -1.4891934326171874, 'z': -10.213664282226562}, {'x': -0.8091603053435115, 'y': 0.5801526717557252, 'z': -0.8091603053435115}
1727872704.283482, 50.0355415, 19.5862035, 254.9, {'x': -1.0103531005859374, 'y': -1.5083470458984374, 'z': -10.218452685546874}, {'x': -1.0916030534351144, 'y': 0.33587786259541985, 'z': -0.7251908396946565}
1727872705.6015296, 50.0355416, 19.5862032, 254.9, {'x': -0.9624690673828125, 'y': -1.4173673828125, 'z': -10.101136804199218}, {'x': -1.4198473282442747, 'y': 0.37404580152671757, 'z': -0.6946564885496184}
1727872706.9629986, 50.0355418, 19.5862028, 254.9, {'x': -0.9409212524414062, 'y': -1.4006079711914061, 'z': -10.218452685546874}, {'x': -1.2900763358778626, 'y': 0.4198473282442748, 'z': -0.8625954198473282}
1727872708.262144, 50.0355419, 19.5862025, 254.9, {'x': -0.9457096557617187, 'y': -1.4053963745117186, 'z': -10.192116467285155}, {'x': -1.0534351145038168, 'y': 0.6412213740458015, 'z': -0.9389312977099237}
1727872709.6020353, 50.035542, 19.5862021, 254.8, {'x': -0.9744400756835937, 'y': -1.5514426757812498, 'z': -10.156203442382813}, {'x': -1.366412213740458, 'y': 0.6030534351145038, 'z': -0.6793893129770993}
1727872710.892842, 50.0355444, 19.5862014, 254.9, {'x': -1.0726023437499999, 'y': -1.649604943847656, 'z': -10.04846436767578}, {'x': -1.1450381679389312, 'y': 0.37404580152671757, 'z': -0.7251908396946565}
1727872712.1827745, 50.035546, 19.5862025, 255.2, {'x': -1.0079588989257813, 'y': -1.5275006591796874, 'z': -10.081983190917969}, {'x': -1.0076335877862594, 'y': 0.33587786259541985, 'z': -0.816793893129771}
1727872713.5145528, 50.0355474, 19.5862012, 255.4, {'x': -0.9576806640625, 'y': -1.455674609375, 'z': -10.254365710449218}, {'x': -1.0381679389312977, 'y': 0.3893129770992366, 'z': -0.8931297709923665}
1727872714.8258352, 50.0355473, 19.5862013, 255.2, {'x': -1.0079588989257813, 'y': -1.4891934326171874, 'z': -10.115502014160155}, {'x': -1.1221374045801527, 'y': 0.5190839694656488, 'z': -0.732824427480916}
1727872716.112722, 50.0355475, 19.5862009, 255.2, {'x': -0.9696516723632812, 'y': -1.608903515625, 'z': -10.062829577636718}, {'x': -1.1755725190839694, 'y': 0.48091603053435117, 'z': -0.7862595419847328}
1727872717.5034258, 50.0355476, 19.5862005, 255.1, {'x': -0.9576806640625, 'y': -1.467645617675781, 'z': -10.158597644042969}, {'x': -1.0458015267175573, 'y': 0.3893129770992366, 'z': -0.816793893129771}
1727872718.8187141, 50.0355477, 19.5862001, 255.1, {'x': -0.9959878906249999, 'y': -1.4125789794921875, 'z': -10.156203442382813}, {'x': -0.9007633587786259, 'y': 0.37404580152671757, 'z': -0.7404580152671756}
1727872720.094517, 50.0355478, 19.5861995, 255.1, {'x': -1.0271125122070313, 'y': -1.4987702392578124, 'z': -10.156203442382813}, {'x': -1.0458015267175573, 'y': 0.3435114503816794, 'z': -0.9465648854961832}
1727872721.4320261, 50.0355479, 19.586199, 255.1, {'x': -0.9361328491210937, 'y': -1.5203180541992187, 'z': -10.230423693847655}, {'x': -1.3053435114503817, 'y': 0.6106870229007634, 'z': -0.8091603053435115}
1727872722.7565463, 50.0355479, 19.5861984, 255.0, {'x': -1.0462661254882812, 'y': -1.5155296508789062, 'z': -10.168174450683592}, {'x': -0.9923664122137404, 'y': 0.40458015267175573, 'z': -1.0229007633587786}
1727872724.0373423, 50.035548, 19.5861978, 255.0, {'x': -0.9624690673828125, 'y': -1.4939818359375, 'z': -10.259154113769531}, {'x': -1.16793893129771, 'y': 0.3893129770992366, 'z': -0.7557251908396947}
1727872725.3723862, 50.035548, 19.5861973, 255.0, {'x': -0.967257470703125, 'y': -1.4939818359375, 'z': -10.175357055664062}, {'x': -0.9236641221374046, 'y': 0.3816793893129771, 'z': -0.8702290076335878}
1727872726.684095, 50.0355481, 19.586197, 255.0, {'x': -0.7733271362304687, 'y': -1.4867992309570313, 'z': -10.13226142578125}, {'x': -0.9770992366412213, 'y': 0.5190839694656488, 'z': -0.6946564885496184}
1727872727.9708354, 50.0355481, 19.5861966, 254.9, {'x': -0.9337386474609375, 'y': -1.4987702392578124, 'z': -9.986215124511718}, {'x': -0.7938931297709924, 'y': 0.3893129770992366, 'z': -1.015267175572519}
1727872729.2744403, 50.0355481, 19.5861962, 254.9, {'x': -1.0271125122070313, 'y': -1.5083470458984374, 'z': -10.096348400878906}, {'x': -1.0305343511450382, 'y': 0.4580152671755725, 'z': -0.8091603053435115}
1727872730.5712008, 50.0355481, 19.5861958, 254.9, {'x': -0.9026140258789062, 'y': -1.4604630126953124, 'z': -10.24000050048828}, {'x': -1.1984732824427482, 'y': 0.5190839694656488, 'z': -0.8931297709923665}
1727872731.880902, 50.035548, 19.5861954, 254.9, {'x': -0.9624690673828125, 'y': -1.5035586425781249, 'z': -10.232817895507813}, {'x': -1.1145038167938932, 'y': 0.46564885496183206, 'z': -0.8473282442748091}
1727872733.2150013, 50.0355479, 19.5861949, 254.9, {'x': -0.9504980590820312, 'y': -1.5394716674804687, 'z': -9.993397729492187}, {'x': -1.099236641221374, 'y': 0.3816793893129771, 'z': -0.7099236641221374}
1727872734.53292, 50.0355478, 19.5861944, 254.8, {'x': -0.9552864624023437, 'y': -1.68551796875, 'z': -10.108319409179687}, {'x': -1.251908396946565, 'y': 0.3969465648854962, 'z': -0.9312977099236641}
1727872735.8417523, 50.0355477, 19.5861939, 254.8, {'x': -1.0295067138671874, 'y': -1.668758557128906, 'z': -10.232817895507813}, {'x': -0.8778625954198473, 'y': 0.32061068702290074, 'z': -0.8854961832061069}
1727872737.147572, 50.0355473, 19.5861932, 254.8, {'x': -0.9600748657226562, 'y': -1.47482822265625, 'z': -10.204087475585936}, {'x': -0.9083969465648855, 'y': 0.44274809160305345, 'z': -0.9618320610687023}
1727872738.507263, 50.0355485, 19.5861951, 255.0, {'x': -0.928950244140625, 'y': -1.4963760375976562, 'z': -10.158597644042969}, {'x': -1.0687022900763359, 'y': 0.4198473282442748, 'z': -0.8396946564885496}
1727872739.8255682, 50.0355481, 19.5861944, 255.0, {'x': -0.93852705078125, 'y': -1.448492004394531, 'z': -10.146626635742187}, {'x': -1.0229007633587786, 'y': 0.3969465648854962, 'z': -0.9007633587786259}
1727872741.227818, 50.0355478, 19.5861938, 255.0, {'x': -1.0534487304687499, 'y': -1.5107412475585937, 'z': -10.235212097167969}, {'x': -1.1068702290076335, 'y': 0.3893129770992366, 'z': -0.8854961832061069}
1727872742.5432973, 50.0355475, 19.5861932, 254.9, {'x': -1.0702081420898437, 'y': -1.446097802734375, 'z': -10.184933862304687}, {'x': -1.1068702290076335, 'y': 0.4198473282442748, 'z': -0.8396946564885496}
1727872743.842463, 50.0355472, 19.5861927, 254.9, {'x': -0.82360537109375, 'y': -1.43652099609375, 'z': -10.172962854003906}, {'x': -1.0687022900763359, 'y': 0.4961832061068702, 'z': -0.9847328244274809}
1727872745.1347156, 50.035547, 19.5861922, 254.9, {'x': -0.9576806640625, 'y': -1.5011644409179687, 'z': -10.129867224121092}, {'x': -1.2595419847328244, 'y': 0.5038167938931297, 'z': -0.8320610687022901}
1727872746.4399302, 50.0355468, 19.5861918, 254.8, {'x': -0.928950244140625, 'y': -1.5298948608398437, 'z': -10.046070166015625}, {'x': -0.8320610687022901, 'y': 0.3053435114503817, 'z': -0.9007633587786259}
1727872747.7639456, 50.0355467, 19.5861914, 254.8, {'x': -0.7996633544921875, 'y': -1.5179238525390624, 'z': -10.189722265624999}, {'x': -1.0687022900763359, 'y': 0.5267175572519084, 'z': -1.0534351145038168}
1727872749.0362773, 50.0355466, 19.5861908, 254.8, {'x': -1.0271125122070313, 'y': -1.4987702392578124, 'z': -10.165780249023436}, {'x': -0.9236641221374046, 'y': 0.33587786259541985, 'z': -0.7480916030534351}
1727872750.3458178, 50.0355465, 19.5861903, 254.7, {'x': -0.967257470703125, 'y': -1.43652099609375, 'z': -10.079588989257813}, {'x': -1.0305343511450382, 'y': 0.2366412213740458, 'z': -0.6870229007633588}
1727872751.6647651, 50.0355465, 19.5861898, 254.7, {'x': -1.0175357055664063, 'y': -1.4963760375976562, 'z': -10.127473022460936}, {'x': -0.9847328244274809, 'y': 0.48091603053435117, 'z': -0.8702290076335878}
1727872752.953315, 50.0355466, 19.5861896, 254.7, {'x': -0.9361328491210937, 'y': -1.5035586425781249, 'z': -10.189722265624999}, {'x': -1.3129770992366412, 'y': 0.6183206106870229, 'z': -0.8625954198473282}
1727872754.2459188, 50.0355467, 19.5861893, 254.6, {'x': -1.0127473022460938, 'y': -1.5035586425781249, 'z': -10.101136804199218}, {'x': -1.213740458015267, 'y': 0.48854961832061067, 'z': -0.6717557251908397}
